filename,split,eye_state,subject_id,gender,glasses,reflections,lighting,sensor,source_relpath
s0013_02862_0_1_0_1_0_01.png,val,0,s0013,0,1,1,0,01,data/raw/mrlEyes_2018_01/s0013/s0013_02862_0_1_0_1_0_01.png
s0031_01390_1_0_1_0_1_02.png,train,1,s0031,1,0,0,1,02,data/raw/mrlEyes_2018_01/s0031/s0031_01390_1_0_1_0_1_02.png
s0015_00987_0_0_1_0_1_01.png,test,1,s0015,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0015/s0015_00987_0_0_1_0_1_01.png
s0023_00505_0_0_1_0_1_01.png,train,1,s0023,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0023/s0023_00505_0_0_1_0_1_01.png
s0021_00045_0_0_0_0_0_01.png,train,0,s0021,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0021/s0021_00045_0_0_0_0_0_01.png
s0002_00342_0_0_0_0_1_01.png,train,0,s0002,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0002/s0002_00342_0_0_0_0_1_01.png
s0026_01229_0_0_1_0_0_01.png,val,1,s0026,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0026/s0026_01229_0_0_1_0_0_01.png
s0030_01353_0_0_1_0_1_01.png,val,1,s0030,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0030/s0030_01353_0_0_1_0_1_01.png
s0018_01089_0_0_0_0_1_01.png,train,0,s0018,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0018/s0018_01089_0_0_0_0_1_01.png
s0027_00059_0_1_0_1_0_01.png,val,0,s0027,0,1,1,0,01,data/raw/mrlEyes_2018_01/s0027/s0027_00059_0_1_0_1_0_01.png
s0019_01454_0_0_0_0_0_01.png,train,0,s0019,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0019/s0019_01454_0_0_0_0_0_01.png
s0006_00033_0_1_0_1_0_01.png,train,0,s0006,0,1,1,0,01,data/raw/mrlEyes_2018_01/s0006/s0006_00033_0_1_0_1_0_01.png
s0003_00654_0_0_1_0_0_01.png,test,1,s0003,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0003/s0003_00654_0_0_1_0_0_01.png
s0012_07767_0_0_1_1_0_02.png,train,1,s0012,0,0,1,0,02,data/raw/mrlEyes_2018_01/s0012/s0012_07767_0_0_1_1_0_02.png
s0026_01106_0_0_1_0_1_01.png,val,1,s0026,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0026/s0026_01106_0_0_1_0_1_01.png
s0037_05219_1_1_0_2_0_01.png,train,0,s0037,1,1,2,0,01,data/raw/mrlEyes_2018_01/s0037/s0037_05219_1_1_0_2_0_01.png
s0025_01050_0_0_1_0_1_01.png,train,1,s0025,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0025/s0025_01050_0_0_1_0_1_01.png
s0037_01955_1_0_0_0_0_01.png,train,0,s0037,1,0,0,0,01,data/raw/mrlEyes_2018_01/s0037/s0037_01955_1_0_0_0_0_01.png
s0036_02482_1_0_1_0_1_01.png,train,1,s0036,1,0,0,1,01,data/raw/mrlEyes_2018_01/s0036/s0036_02482_1_0_1_0_1_01.png
s0033_00362_0_0_1_0_1_01.png,test,1,s0033,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0033/s0033_00362_0_0_1_0_1_01.png
s0012_04991_0_0_1_0_0_03.png,train,1,s0012,0,0,0,0,03,data/raw/mrlEyes_2018_01/s0012/s0012_04991_0_0_1_0_0_03.png
s0026_00733_0_0_1_0_0_01.png,val,1,s0026,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0026/s0026_00733_0_0_1_0_0_01.png
s0005_00098_0_0_0_0_0_01.png,val,0,s0005,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0005/s0005_00098_0_0_0_0_0_01.png
s0017_01393_1_0_1_0_0_01.png,test,1,s0017,1,0,0,0,01,data/raw/mrlEyes_2018_01/s0017/s0017_01393_1_0_1_0_0_01.png
s0035_00106_0_1_1_2_1_02.png,train,1,s0035,0,1,2,1,02,data/raw/mrlEyes_2018_01/s0035/s0035_00106_0_1_1_2_1_02.png
s0030_01024_0_0_1_0_1_01.png,val,1,s0030,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0030/s0030_01024_0_0_1_0_1_01.png
s0012_04508_0_0_1_0_0_01.png,train,1,s0012,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0012/s0012_04508_0_0_1_0_0_01.png
s0007_00585_0_0_0_0_0_01.png,test,0,s0007,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0007/s0007_00585_0_0_0_0_0_01.png
s0023_00052_0_0_0_0_1_01.png,train,0,s0023,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0023/s0023_00052_0_0_0_0_1_01.png
s0029_00015_0_0_0_0_1_01.png,train,0,s0029,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0029/s0029_00015_0_0_0_0_1_01.png
s0009_00208_0_0_0_0_0_01.png,test,0,s0009,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0009/s0009_00208_0_0_0_0_0_01.png
s0001_02727_0_1_1_0_0_01.png,val,1,s0001,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0001/s0001_02727_0_1_1_0_0_01.png
s0011_00990_0_0_0_0_0_01.png,train,0,s0011,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0011/s0011_00990_0_0_0_0_0_01.png
s0036_00755_1_0_0_0_0_01.png,train,0,s0036,1,0,0,0,01,data/raw/mrlEyes_2018_01/s0036/s0036_00755_1_0_0_0_0_01.png
s0033_00561_0_0_1_0_1_01.png,test,1,s0033,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0033/s0033_00561_0_0_1_0_1_01.png
s0008_00443_0_1_0_1_0_01.png,train,0,s0008,0,1,1,0,01,data/raw/mrlEyes_2018_01/s0008/s0008_00443_0_1_0_1_0_01.png
s0023_00210_0_0_1_0_1_01.png,train,1,s0023,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0023/s0023_00210_0_0_1_0_1_01.png
s0014_07678_0_0_1_1_0_02.png,train,1,s0014,0,0,1,0,02,data/raw/mrlEyes_2018_01/s0014/s0014_07678_0_0_1_1_0_02.png
s0016_01621_1_0_0_0_1_01.png,test,0,s0016,1,0,0,1,01,data/raw/mrlEyes_2018_01/s0016/s0016_01621_1_0_0_0_1_01.png
s0014_00206_0_0_0_0_0_01.png,train,0,s0014,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0014/s0014_00206_0_0_0_0_0_01.png
s0035_00633_0_1_1_0_1_02.png,train,1,s0035,0,1,0,1,02,data/raw/mrlEyes_2018_01/s0035/s0035_00633_0_1_1_0_1_02.png
s0019_02536_0_0_0_0_0_01.png,train,0,s0019,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0019/s0019_02536_0_0_0_0_0_01.png
s0036_01439_1_1_0_0_0_01.png,train,0,s0036,1,1,0,0,01,data/raw/mrlEyes_2018_01/s0036/s0036_01439_1_1_0_0_0_01.png
s0007_00536_0_0_0_0_0_01.png,test,0,s0007,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0007/s0007_00536_0_0_0_0_0_01.png
s0018_03026_0_1_0_0_0_01.png,train,0,s0018,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0018/s0018_03026_0_1_0_0_0_01.png
s0007_00005_0_0_0_0_0_01.png,test,0,s0007,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0007/s0007_00005_0_0_0_0_0_01.png
s0034_00355_0_0_1_0_0_02.png,train,1,s0034,0,0,0,0,02,data/raw/mrlEyes_2018_01/s0034/s0034_00355_0_0_1_0_0_02.png
s0029_00082_0_0_0_0_1_01.png,train,0,s0029,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0029/s0029_00082_0_0_0_0_1_01.png
s0027_00257_0_0_1_0_0_01.png,val,1,s0027,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0027/s0027_00257_0_0_1_0_0_01.png
s0028_00382_0_1_1_0_0_01.png,train,1,s0028,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0028/s0028_00382_0_1_1_0_0_01.png
s0031_01236_1_0_1_2_1_02.png,train,1,s0031,1,0,2,1,02,data/raw/mrlEyes_2018_01/s0031/s0031_01236_1_0_1_2_1_02.png
s0011_01570_0_0_1_0_0_01.png,train,1,s0011,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0011/s0011_01570_0_0_1_0_0_01.png
s0004_00122_0_0_0_0_0_01.png,val,0,s0004,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0004/s0004_00122_0_0_0_0_0_01.png
s0021_00607_0_1_1_2_0_01.png,train,1,s0021,0,1,2,0,01,data/raw/mrlEyes_2018_01/s0021/s0021_00607_0_1_1_2_0_01.png
s0012_02132_0_1_0_0_0_01.png,train,0,s0012,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0012/s0012_02132_0_1_0_0_0_01.png
s0024_00025_0_0_0_0_0_01.png,train,0,s0024,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0024/s0024_00025_0_0_0_0_0_01.png
s0036_03464_1_0_1_0_0_01.png,train,1,s0036,1,0,0,0,01,data/raw/mrlEyes_2018_01/s0036/s0036_03464_1_0_1_0_0_01.png
s0026_00220_0_0_0_0_1_01.png,val,0,s0026,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0026/s0026_00220_0_0_0_0_1_01.png
s0019_04971_0_0_1_0_0_01.png,train,1,s0019,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0019/s0019_04971_0_0_1_0_0_01.png
s0003_00644_0_0_1_0_0_01.png,test,1,s0003,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0003/s0003_00644_0_0_1_0_0_01.png
s0037_09826_1_1_1_2_0_01.png,train,1,s0037,1,1,2,0,01,data/raw/mrlEyes_2018_01/s0037/s0037_09826_1_1_1_2_0_01.png
s0036_00153_1_0_0_0_1_01.png,train,0,s0036,1,0,0,1,01,data/raw/mrlEyes_2018_01/s0036/s0036_00153_1_0_0_0_1_01.png
s0008_00042_0_1_0_1_0_01.png,train,0,s0008,0,1,1,0,01,data/raw/mrlEyes_2018_01/s0008/s0008_00042_0_1_0_1_0_01.png
s0026_01113_0_0_1_0_1_01.png,val,1,s0026,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0026/s0026_01113_0_0_1_0_1_01.png
s0003_00615_0_0_1_0_0_01.png,test,1,s0003,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0003/s0003_00615_0_0_1_0_0_01.png
s0010_00096_0_0_0_0_0_01.png,train,0,s0010,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0010/s0010_00096_0_0_0_0_0_01.png
s0023_00039_0_0_0_0_1_01.png,train,0,s0023,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0023/s0023_00039_0_0_0_0_1_01.png
s0030_01298_0_0_1_0_1_01.png,val,1,s0030,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0030/s0030_01298_0_0_1_0_1_01.png
s0024_00006_0_0_0_0_0_01.png,train,0,s0024,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0024/s0024_00006_0_0_0_0_0_01.png
s0022_00325_0_1_1_2_1_01.png,train,1,s0022,0,1,2,1,01,data/raw/mrlEyes_2018_01/s0022/s0022_00325_0_1_1_2_1_01.png
s0005_00721_0_0_1_0_0_01.png,val,1,s0005,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0005/s0005_00721_0_0_1_0_0_01.png
s0034_00006_0_0_0_0_0_02.png,train,0,s0034,0,0,0,0,02,data/raw/mrlEyes_2018_01/s0034/s0034_00006_0_0_0_0_0_02.png
s0006_00665_0_1_0_1_0_01.png,train,0,s0006,0,1,1,0,01,data/raw/mrlEyes_2018_01/s0006/s0006_00665_0_1_0_1_0_01.png
s0015_00145_0_0_0_0_1_01.png,test,0,s0015,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0015/s0015_00145_0_0_0_0_1_01.png
s0026_00620_0_0_1_0_0_01.png,val,1,s0026,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0026/s0026_00620_0_0_1_0_0_01.png
s0014_06649_0_1_1_2_0_01.png,train,1,s0014,0,1,2,0,01,data/raw/mrlEyes_2018_01/s0014/s0014_06649_0_1_1_2_0_01.png
s0010_00112_0_0_0_0_0_01.png,train,0,s0010,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0010/s0010_00112_0_0_0_0_0_01.png
s0013_03429_0_1_1_0_0_01.png,val,1,s0013,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0013/s0013_03429_0_1_1_0_0_01.png
s0013_03092_0_0_1_0_0_01.png,val,1,s0013,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0013/s0013_03092_0_0_1_0_0_01.png
s0030_00270_0_0_0_0_1_01.png,val,0,s0030,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0030/s0030_00270_0_0_0_0_1_01.png
s0027_00064_0_1_0_2_0_01.png,val,0,s0027,0,1,2,0,01,data/raw/mrlEyes_2018_01/s0027/s0027_00064_0_1_0_2_0_01.png
s0010_00265_0_0_0_0_0_01.png,train,0,s0010,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0010/s0010_00265_0_0_0_0_0_01.png
s0021_00125_0_1_0_0_0_01.png,train,0,s0021,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0021/s0021_00125_0_1_0_0_0_01.png
s0036_05486_1_1_1_0_0_01.png,train,1,s0036,1,1,0,0,01,data/raw/mrlEyes_2018_01/s0036/s0036_05486_1_1_1_0_0_01.png
s0020_00024_0_0_0_0_1_01.png,train,0,s0020,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0020/s0020_00024_0_0_0_0_1_01.png
s0037_09643_1_1_1_0_0_01.png,train,1,s0037,1,1,0,0,01,data/raw/mrlEyes_2018_01/s0037/s0037_09643_1_1_1_0_0_01.png
s0028_00344_0_1_1_0_0_01.png,train,1,s0028,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0028/s0028_00344_0_1_1_0_0_01.png
s0002_01035_0_0_1_0_0_01.png,train,1,s0002,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0002/s0002_01035_0_0_1_0_0_01.png
s0003_00663_0_0_1_0_0_01.png,test,1,s0003,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0003/s0003_00663_0_0_1_0_0_01.png
s0012_01329_0_0_0_0_0_03.png,train,0,s0012,0,0,0,0,03,data/raw/mrlEyes_2018_01/s0012/s0012_01329_0_0_0_0_0_03.png
s0033_00056_0_0_0_0_0_01.png,test,0,s0033,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0033/s0033_00056_0_0_0_0_0_01.png
s0015_01071_0_0_1_0_0_01.png,test,1,s0015,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0015/s0015_01071_0_0_1_0_0_01.png
s0019_06049_0_0_1_0_0_01.png,train,1,s0019,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0019/s0019_06049_0_0_1_0_0_01.png
s0002_00745_0_0_0_0_0_01.png,train,0,s0002,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0002/s0002_00745_0_0_0_0_0_01.png
s0009_00175_0_0_0_0_0_01.png,test,0,s0009,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0009/s0009_00175_0_0_0_0_0_01.png
s0029_00133_0_0_0_0_1_01.png,train,0,s0029,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0029/s0029_00133_0_0_0_0_1_01.png
s0018_04321_0_1_1_2_0_01.png,train,1,s0018,0,1,2,0,01,data/raw/mrlEyes_2018_01/s0018/s0018_04321_0_1_1_2_0_01.png
s0012_06113_0_0_1_0_0_03.png,train,1,s0012,0,0,0,0,03,data/raw/mrlEyes_2018_01/s0012/s0012_06113_0_0_1_0_0_03.png
s0008_00125_0_1_0_2_0_01.png,train,0,s0008,0,1,2,0,01,data/raw/mrlEyes_2018_01/s0008/s0008_00125_0_1_0_2_0_01.png
s0025_01183_0_0_1_0_0_01.png,train,1,s0025,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0025/s0025_01183_0_0_1_0_0_01.png
s0024_00173_0_1_0_0_0_01.png,train,0,s0024,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0024/s0024_00173_0_1_0_0_0_01.png
s0005_00676_0_0_0_0_0_01.png,val,0,s0005,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0005/s0005_00676_0_0_0_0_0_01.png
s0029_00027_0_0_0_0_1_01.png,train,0,s0029,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0029/s0029_00027_0_0_0_0_1_01.png
s0015_00999_0_0_1_0_1_01.png,test,1,s0015,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0015/s0015_00999_0_0_1_0_1_01.png
s0037_00576_1_0_0_0_1_01.png,train,0,s0037,1,0,0,1,01,data/raw/mrlEyes_2018_01/s0037/s0037_00576_1_0_0_0_1_01.png
s0012_04112_0_1_0_0_0_01.png,train,0,s0012,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0012/s0012_04112_0_1_0_0_0_01.png
s0013_00253_0_0_0_0_0_01.png,val,0,s0013,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0013/s0013_00253_0_0_0_0_0_01.png
s0014_06805_0_1_1_2_0_01.png,train,1,s0014,0,1,2,0,01,data/raw/mrlEyes_2018_01/s0014/s0014_06805_0_1_1_2_0_01.png
s0034_00021_0_0_0_0_0_02.png,train,0,s0034,0,0,0,0,02,data/raw/mrlEyes_2018_01/s0034/s0034_00021_0_0_0_0_0_02.png
s0001_02651_0_1_1_2_0_01.png,val,1,s0001,0,1,2,0,01,data/raw/mrlEyes_2018_01/s0001/s0001_02651_0_1_1_2_0_01.png
s0028_00262_0_1_1_0_0_01.png,train,1,s0028,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0028/s0028_00262_0_1_1_0_0_01.png
s0022_00092_0_1_0_2_1_01.png,train,0,s0022,0,1,2,1,01,data/raw/mrlEyes_2018_01/s0022/s0022_00092_0_1_0_2_1_01.png
s0034_00432_0_0_1_0_0_02.png,train,1,s0034,0,0,0,0,02,data/raw/mrlEyes_2018_01/s0034/s0034_00432_0_0_1_0_0_02.png
s0008_00628_0_1_0_1_0_01.png,train,0,s0008,0,1,1,0,01,data/raw/mrlEyes_2018_01/s0008/s0008_00628_0_1_0_1_0_01.png
s0005_00732_0_0_1_0_0_01.png,val,1,s0005,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0005/s0005_00732_0_0_1_0_0_01.png
s0023_00007_0_0_0_0_1_01.png,train,0,s0023,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0023/s0023_00007_0_0_0_0_1_01.png
s0011_00969_0_0_0_0_0_01.png,train,0,s0011,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0011/s0011_00969_0_0_0_0_0_01.png
s0016_01720_1_0_1_0_0_01.png,test,1,s0016,1,0,0,0,01,data/raw/mrlEyes_2018_01/s0016/s0016_01720_1_0_1_0_0_01.png
s0021_00084_0_1_0_0_0_01.png,train,0,s0021,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0021/s0021_00084_0_1_0_0_0_01.png
s0022_00050_0_0_0_0_1_01.png,train,0,s0022,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0022/s0022_00050_0_0_0_0_1_01.png
s0009_00354_0_0_0_0_0_01.png,test,0,s0009,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0009/s0009_00354_0_0_0_0_0_01.png
s0001_02375_0_0_1_0_0_01.png,val,1,s0001,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0001/s0001_02375_0_0_1_0_0_01.png
s0003_00489_0_0_0_0_0_01.png,test,0,s0003,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0003/s0003_00489_0_0_0_0_0_01.png
s0013_00016_0_0_0_0_0_01.png,val,0,s0013,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0013/s0013_00016_0_0_0_0_0_01.png
s0024_00090_0_1_0_0_0_01.png,train,0,s0024,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0024/s0024_00090_0_1_0_0_0_01.png
s0029_01162_0_0_1_0_1_01.png,train,1,s0029,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0029/s0029_01162_0_0_1_0_1_01.png
s0029_00002_0_0_0_0_1_01.png,train,0,s0029,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0029/s0029_00002_0_0_0_0_1_01.png
s0002_01087_0_0_1_0_0_01.png,train,1,s0002,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0002/s0002_01087_0_0_1_0_0_01.png
s0029_00560_0_0_1_0_1_01.png,train,1,s0029,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0029/s0029_00560_0_0_1_0_1_01.png
s0014_03121_0_1_0_0_0_01.png,train,0,s0014,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0014/s0014_03121_0_1_0_0_0_01.png
s0026_00822_0_0_1_0_0_01.png,val,1,s0026,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0026/s0026_00822_0_0_1_0_0_01.png
s0009_00372_0_0_1_0_0_01.png,test,1,s0009,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0009/s0009_00372_0_0_1_0_0_01.png
s0025_00119_0_0_0_0_0_01.png,train,0,s0025,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0025/s0025_00119_0_0_0_0_0_01.png
s0005_00666_0_0_0_0_0_01.png,val,0,s0005,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0005/s0005_00666_0_0_0_0_0_01.png
s0021_00116_0_1_0_0_0_01.png,train,0,s0021,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0021/s0021_00116_0_1_0_0_0_01.png
s0022_00154_0_0_1_0_1_01.png,train,1,s0022,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0022/s0022_00154_0_0_1_0_1_01.png
s0034_00462_0_0_1_0_0_02.png,train,1,s0034,0,0,0,0,02,data/raw/mrlEyes_2018_01/s0034/s0034_00462_0_0_1_0_0_02.png
s0018_04225_0_1_1_2_0_01.png,train,1,s0018,0,1,2,0,01,data/raw/mrlEyes_2018_01/s0018/s0018_04225_0_1_1_2_0_01.png
s0022_00176_0_0_1_0_1_01.png,train,1,s0022,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0022/s0022_00176_0_0_1_0_1_01.png
s0014_08755_0_0_1_0_0_01.png,train,1,s0014,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0014/s0014_08755_0_0_1_0_0_01.png
s0031_00155_1_0_0_2_1_02.png,train,0,s0031,1,0,2,1,02,data/raw/mrlEyes_2018_01/s0031/s0031_00155_1_0_0_2_1_02.png
s0013_01565_0_0_0_0_0_01.png,val,0,s0013,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0013/s0013_01565_0_0_0_0_0_01.png
s0027_00494_0_1_1_1_0_01.png,val,1,s0027,0,1,1,0,01,data/raw/mrlEyes_2018_01/s0027/s0027_00494_0_1_1_1_0_01.png
s0029_00128_0_0_0_0_1_01.png,train,0,s0029,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0029/s0029_00128_0_0_0_0_1_01.png
s0013_02431_0_1_0_0_0_01.png,val,0,s0013,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0013/s0013_02431_0_1_0_0_0_01.png
s0012_03479_0_1_0_0_0_01.png,train,0,s0012,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0012/s0012_03479_0_1_0_0_0_01.png
s0002_01048_0_0_1_0_0_01.png,train,1,s0002,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0002/s0002_01048_0_0_1_0_0_01.png
s0017_01389_1_0_1_0_1_01.png,test,1,s0017,1,0,0,1,01,data/raw/mrlEyes_2018_01/s0017/s0017_01389_1_0_1_0_1_01.png
s0031_00796_1_0_1_0_1_02.png,train,1,s0031,1,0,0,1,02,data/raw/mrlEyes_2018_01/s0031/s0031_00796_1_0_1_0_1_02.png
s0007_00310_0_0_0_0_0_01.png,test,0,s0007,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0007/s0007_00310_0_0_0_0_0_01.png
s0026_01056_0_0_1_0_1_01.png,val,1,s0026,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0026/s0026_01056_0_0_1_0_1_01.png
s0013_03247_0_0_1_0_0_01.png,val,1,s0013,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0013/s0013_03247_0_0_1_0_0_01.png
s0025_00423_0_0_1_0_0_01.png,train,1,s0025,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0025/s0025_00423_0_0_1_0_0_01.png
s0014_05704_0_0_1_0_1_01.png,train,1,s0014,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0014/s0014_05704_0_0_1_0_1_01.png
s0024_00363_0_0_1_0_0_01.png,train,1,s0024,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0024/s0024_00363_0_0_1_0_0_01.png
s0017_01603_1_0_1_0_1_01.png,test,1,s0017,1,0,0,1,01,data/raw/mrlEyes_2018_01/s0017/s0017_01603_1_0_1_0_1_01.png
s0033_00072_0_0_0_0_0_01.png,test,0,s0033,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0033/s0033_00072_0_0_0_0_0_01.png
s0003_00415_0_0_0_0_0_01.png,test,0,s0003,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0003/s0003_00415_0_0_0_0_0_01.png
s0022_00163_0_0_1_0_1_01.png,train,1,s0022,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0022/s0022_00163_0_0_1_0_1_01.png
s0031_00068_1_0_0_0_1_02.png,train,0,s0031,1,0,0,1,02,data/raw/mrlEyes_2018_01/s0031/s0031_00068_1_0_0_0_1_02.png
s0029_00155_0_0_0_0_1_01.png,train,0,s0029,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0029/s0029_00155_0_0_0_0_1_01.png
s0016_01006_1_0_0_0_1_01.png,test,0,s0016,1,0,0,1,01,data/raw/mrlEyes_2018_01/s0016/s0016_01006_1_0_0_0_1_01.png
s0009_00307_0_0_0_0_0_01.png,test,0,s0009,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0009/s0009_00307_0_0_0_0_0_01.png
s0033_00509_0_0_1_0_1_01.png,test,1,s0033,0,0,0,1,01,data/raw/mrlEyes_2018_01/s0033/s0033_00509_0_0_1_0_1_01.png
s0014_00035_0_0_0_0_0_01.png,train,0,s0014,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0014/s0014_00035_0_0_0_0_0_01.png
s0016_00276_1_0_0_0_1_01.png,test,0,s0016,1,0,0,1,01,data/raw/mrlEyes_2018_01/s0016/s0016_00276_1_0_0_0_1_01.png
s0012_05858_0_0_1_2_1_03.png,train,1,s0012,0,0,2,1,03,data/raw/mrlEyes_2018_01/s0012/s0012_05858_0_0_1_2_1_03.png
s0019_02028_0_0_0_0_0_01.png,train,0,s0019,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0019/s0019_02028_0_0_0_0_0_01.png
s0012_07455_0_0_1_1_1_01.png,train,1,s0012,0,0,1,1,01,data/raw/mrlEyes_2018_01/s0012/s0012_07455_0_0_1_1_1_01.png
s0016_01731_1_0_1_0_0_01.png,test,1,s0016,1,0,0,0,01,data/raw/mrlEyes_2018_01/s0016/s0016_01731_1_0_1_0_0_01.png
s0012_03370_0_1_0_0_0_01.png,train,0,s0012,0,1,0,0,01,data/raw/mrlEyes_2018_01/s0012/s0012_03370_0_1_0_0_0_01.png
s0009_00236_0_0_0_0_0_01.png,test,0,s0009,0,0,0,0,01,data/raw/mrlEyes_2018_01/s0009/s0009_00236_0_0_0_0_0_01.png
